order_id,lens_type,lens_index,sph_power,coating,in_house_stock,qc_failures,actual_tat_days,sla_days,sla_breached
5059,Single Vision,1.5,1.0,Anti-Reflective,False,0,2.2897402456101585,3.0,False
5060,Single Vision,1.6,-5.25,Blue Light,False,0,2.4674179647801218,3.0,False
5061,Progressive,1.5,-1.5,Blue Light + Anti-Reflective,False,0,3.4144694476641106,5.0,False
5062,Progressive,1.5,3.0,Blue Light,False,0,3.9992278328224047,5.0,False
5063,Single Vision,1.5,-0.0,Anti-Reflective,False,0,2.7592126238274517,3.0,False
5064,Single Vision,1.5,-1.25,Blue Light + Anti-Reflective,False,0,1.5442994596373687,3.0,False
5065,Progressive,1.5,-1.0,Anti-Reflective,False,0,4.853587682341063,5.0,False
5066,Single Vision,1.6,-4.0,Anti-Reflective,True,1,0.8380940012079016,3.0,False
5067,Single Vision,1.5,-3.5,Blue Light,False,0,1.964911672049534,3.0,False
5068,Single Vision,1.6,-1.5,None,True,0,0.5,3.0,False
5069,Progressive,1.5,-0.25,Blue Light,False,0,3.320920078258612,5.0,False
5070,Single Vision,1.74,1.75,None,True,0,0.6720188230839408,3.0,False
5071,Single Vision,1.74,-0.75,None,True,0,1.4428315664657325,3.0,False
5072,Progressive,1.5,3.0,Blue Light,False,0,5.170292692979476,5.0,True
5073,Single Vision,1.6,3.75,None,False,0,3.302960276891681,3.0,True
5074,Single Vision,1.5,1.5,Anti-Reflective,False,0,1.938375553718894,3.0,False
5075,Progressive,1.74,2.75,Blue Light + Anti-Reflective,False,0,5.821785644698379,5.0,True
5076,Single Vision,1.6,-4.0,Blue Light,False,0,1.5078769513905108,3.0,False
5077,Single Vision,1.5,-4.5,None,False,0,2.557347089665892,3.0,False
5078,Single Vision,1.5,0.5,Anti-Reflective,False,0,1.636975459420698,3.0,False
5079,Single Vision,1.5,-5.0,Blue Light + Anti-Reflective,False,0,1.8814026453396038,3.0,False
5080,Single Vision,1.5,-1.75,None,True,0,1.2484786371097059,3.0,False
5081,Single Vision,1.6,1.25,None,True,0,1.2256690818202656,3.0,False
5082,Single Vision,1.6,3.25,Anti-Reflective,False,0,1.6947467223973165,3.0,False
5083,Progressive,1.5,-1.75,Blue Light + Anti-Reflective,False,1,4.992959084702095,5.0,False
5084,Single Vision,1.5,-3.0,Blue Light + Anti-Reflective,False,0,1.708084136750529,3.0,False
5085,Single Vision,1.5,-0.0,Anti-Reflective,False,0,1.5837608434012633,3.0,False
5086,Single Vision,1.5,-4.25,Blue Light + Anti-Reflective,False,0,1.487394751076184,3.0,False
5087,Progressive,1.67,-1.5,Blue Light,False,0,5.264210587193541,5.0,True
5088,Single Vision,1.5,-1.0,Blue Light + Anti-Reflective,False,0,2.1809578824730784,3.0,False
5089,Single Vision,1.6,-1.0,None,True,0,0.8796725568408238,3.0,False
5090,Single Vision,1.5,-0.75,Blue Light + Anti-Reflective,False,0,1.4322354579009766,3.0,False
5091,Single Vision,1.5,-3.5,Blue Light,False,0,1.386056456203264,3.0,False
5092,Single Vision,1.6,-3.25,Blue Light,False,0,1.3782282061595172,3.0,False
5093,Progressive,1.6,-3.25,None,False,0,3.6939241884833702,5.0,False
5094,Single Vision,1.6,-5.75,None,False,0,2.5628358318688838,3.0,False
5095,Single Vision,1.6,0.0,Blue Light,False,0,1.659358850591624,3.0,False
5096,Single Vision,1.6,1.75,Anti-Reflective,False,0,2.278818462743683,3.0,False
5097,Progressive,1.5,1.5,Blue Light,False,0,4.7802721064809965,5.0,False
5098,Single Vision,1.6,-1.75,Blue Light + Anti-Reflective,False,0,2.084237709294984,3.0,False
5099,Single Vision,1.6,-3.5,None,False,0,1.6175767080041972,3.0,False
5100,Single Vision,1.5,1.25,Anti-Reflective,False,0,1.9552537518329345,3.0,False
5101,Single Vision,1.6,1.0,Blue Light,False,0,1.978328252672854,3.0,False
5102,Single Vision,1.5,-0.25,None,True,0,1.8638146726279854,3.0,False
5103,Single Vision,1.5,4.25,Blue Light + Anti-Reflective,False,0,1.133804327340945,3.0,False
5104,Single Vision,1.6,-1.0,Anti-Reflective,False,0,2.5578079343674314,3.0,False
5105,Single Vision,1.67,-1.75,Anti-Reflective,True,0,0.5,3.0,False
5106,Single Vision,1.67,-2.25,Anti-Reflective,False,0,2.405831898238046,3.0,False
5107,Single Vision,1.5,-5.75,Blue Light + Anti-Reflective,False,0,1.7953421740269278,3.0,False
5108,Single Vision,1.6,1.0,None,True,0,1.9129317033949476,3.0,False
5109,Progressive,1.6,-1.25,Blue Light,False,0,4.336849777101223,5.0,False
5110,Progressive,1.5,0.5,None,False,0,4.286744210109908,5.0,False
5111,Progressive,1.67,4.5,Blue Light + Anti-Reflective,False,0,5.529100818189798,5.0,True
5112,Progressive,1.67,-2.25,None,False,0,6.902644242269611,5.0,True
5113,Single Vision,1.74,-8.0,Anti-Reflective,False,0,3.4075340778388297,3.0,True
5114,Progressive,1.5,0.5,Blue Light,False,0,5.0057247134620635,5.0,True
5115,Single Vision,1.5,-0.5,Blue Light + Anti-Reflective,False,0,1.498448457086587,3.0,False
5116,Single Vision,1.67,-3.25,Anti-Reflective,False,0,1.9050628260157214,3.0,False
5117,Single Vision,1.6,0.25,None,True,0,0.5,3.0,False
5118,Single Vision,1.67,1.25,Anti-Reflective,False,0,1.6952396961890108,3.0,False
5119,Progressive,1.5,-3.75,None,False,0,4.141760009942527,5.0,False
5120,Single Vision,1.6,-2.0,None,True,0,1.364818853587448,3.0,False
5121,Single Vision,1.6,3.5,Blue Light + Anti-Reflective,False,0,2.2665406000353787,3.0,False
5122,Progressive,1.5,-3.25,None,False,0,3.139603260413117,5.0,False
5123,Single Vision,1.6,-0.75,Anti-Reflective,False,0,1.9818224656816525,3.0,False
5124,Single Vision,1.6,-8.75,Blue Light + Anti-Reflective,False,0,2.2587861070728095,3.0,False
5125,Progressive,1.5,-5.5,Blue Light,False,0,4.474328205074104,5.0,False
5126,Single Vision,1.5,-0.5,Blue Light + Anti-Reflective,False,0,2.2140838637557305,3.0,False
5127,Single Vision,1.6,2.75,Anti-Reflective,False,0,2.2443288981670646,3.0,False
5128,Single Vision,1.6,-5.0,None,False,0,1.8809345215113131,3.0,False
5129,Single Vision,1.67,-0.75,Blue Light + Anti-Reflective,True,0,1.1359340977205186,3.0,False
5130,Progressive,1.5,-2.25,Blue Light + Anti-Reflective,False,0,5.29230246733075,5.0,True
5131,Single Vision,1.5,1.75,Blue Light + Anti-Reflective,False,0,2.6034643307750844,3.0,False
5132,Single Vision,1.74,-4.75,Anti-Reflective,False,0,2.1823701660945263,3.0,False
5133,Single Vision,1.74,0.25,None,True,0,1.364361045188497,3.0,False
5134,Single Vision,1.5,-3.0,Blue Light,False,0,2.037930448915139,3.0,False
5135,Progressive,1.67,-0.25,Blue Light,False,0,6.035494690451053,5.0,True
5136,Single Vision,1.5,-0.75,None,True,0,1.4752169416174354,3.0,False
5137,Single Vision,1.5,-1.75,Blue Light,False,0,1.7005256052713031,3.0,False
5138,Single Vision,1.5,0.5,None,True,0,0.9352692947345441,3.0,False
5139,Single Vision,1.5,-0.75,Blue Light + Anti-Reflective,False,0,1.3149488381540326,3.0,False
5140,Progressive,1.67,-1.5,Blue Light + Anti-Reflective,False,0,6.388130508519324,5.0,True
5141,Single Vision,1.67,-2.0,Anti-Reflective,False,0,2.534801689093523,3.0,False
5142,Single Vision,1.74,-0.75,Blue Light + Anti-Reflective,False,0,2.301540393532759,3.0,False
5143,Single Vision,1.67,-0.25,Anti-Reflective,False,0,1.8828571167764896,3.0,False
5144,Progressive,1.6,-4.0,Blue Light,False,0,3.9779199660782236,5.0,False
5145,Single Vision,1.6,-2.0,Blue Light,False,0,2.073452790295027,3.0,False
5146,Progressive,1.74,-4.25,Blue Light + Anti-Reflective,False,0,6.547448824763056,5.0,True
5147,Single Vision,1.67,-1.0,None,False,0,2.518223238001643,3.0,False
5148,Progressive,1.67,-2.75,Blue Light,False,0,5.282644111949705,5.0,True
5149,Single Vision,1.74,1.25,Blue Light,False,0,1.5608846601691264,3.0,False
5150,Single Vision,1.5,1.0,Blue Light,True,0,1.217225259246084,3.0,False
5151,Single Vision,1.67,-3.75,None,True,0,0.5,3.0,False
5152,Single Vision,1.67,-1.0,Blue Light + Anti-Reflective,False,0,2.459318362267889,3.0,False
5153,Progressive,1.74,1.0,Anti-Reflective,False,0,5.8623195522659115,5.0,True
5154,Progressive,1.5,-1.5,None,True,0,1.353592081810837,5.0,False
5155,Single Vision,1.6,-3.25,None,False,0,2.0171048895451844,3.0,False
5156,Single Vision,1.6,-4.25,Blue Light,False,0,1.9506252266757265,3.0,False
5157,Single Vision,1.5,1.5,Anti-Reflective,False,0,1.4564733063956132,3.0,False
5158,Progressive,1.6,1.75,None,True,0,0.7262755474483602,5.0,False
5159,Single Vision,1.5,-1.5,Blue Light,False,0,1.942352183573904,3.0,False
5160,Single Vision,1.5,1.25,None,True,0,0.9257652586454754,3.0,False
5161,Single Vision,1.6,-10.0,Blue Light,False,0,2.362118569366363,3.0,False
5162,Single Vision,1.6,3.0,Anti-Reflective,False,0,1.6786344348839575,3.0,False
5163,Single Vision,1.6,-1.5,Anti-Reflective,False,0,1.9851954201607613,3.0,False
5164,Single Vision,1.6,-0.5,Blue Light,False,0,2.7522346786106695,3.0,False
5165,Single Vision,1.5,-2.0,Blue Light + Anti-Reflective,False,0,2.4107776446147486,3.0,False
5166,Progressive,1.5,3.25,None,False,0,4.052426936445082,5.0,False
5167,Single Vision,1.5,-4.25,Blue Light + Anti-Reflective,False,0,1.2709719185325035,3.0,False
5168,Single Vision,1.5,3.5,None,False,0,1.313154134116509,3.0,False
5169,Single Vision,1.6,0.25,Anti-Reflective,False,0,2.318692076980156,3.0,False
5170,Progressive,1.67,0.75,None,True,1,1.3699020245089366,5.0,False
5171,Single Vision,1.5,-2.0,Blue Light,False,0,1.0274808342532205,3.0,False
5172,Single Vision,1.5,-5.0,Blue Light,False,0,2.3498938175387023,3.0,False
5173,Single Vision,1.67,1.75,Blue Light,False,0,1.7189423871104959,3.0,False
5174,Single Vision,1.5,-0.0,Blue Light + Anti-Reflective,False,0,1.797317335085367,3.0,False
5175,Single Vision,1.74,3.0,Anti-Reflective,False,0,2.444451270144121,3.0,False
5176,Progressive,1.67,-1.5,Anti-Reflective,False,0,6.366181704912075,5.0,True
5177,Progressive,1.5,-2.25,Anti-Reflective,False,0,3.9506424545715064,5.0,False
5178,Single Vision,1.5,3.25,Blue Light,False,0,2.3441074954220813,3.0,False
5179,Single Vision,1.6,4.75,Anti-Reflective,False,0,1.8182429675544902,3.0,False
5180,Progressive,1.5,-1.0,Blue Light + Anti-Reflective,False,0,3.6050906495840827,5.0,False
5181,Single Vision,1.5,-3.25,Blue Light + Anti-Reflective,False,1,3.935563781156672,3.0,True
5182,Progressive,1.5,1.5,Blue Light + Anti-Reflective,False,0,4.662884972003276,5.0,False
5183,Single Vision,1.67,-1.75,Blue Light,False,0,1.6782200513249916,3.0,False
5184,Progressive,1.6,0.75,None,True,0,0.7331160541578654,5.0,False
5185,Progressive,1.5,-1.75,Anti-Reflective,False,0,4.44566135967419,5.0,False
5186,Progressive,1.6,3.75,Blue Light + Anti-Reflective,False,0,3.653264218056416,5.0,False
5187,Single Vision,1.6,-3.0,None,False,0,2.4004062897871057,3.0,False
5188,Single Vision,1.6,0.5,None,True,0,0.5,3.0,False
5189,Progressive,1.5,-2.5,Blue Light + Anti-Reflective,False,0,3.8566797069303966,5.0,False
5190,Single Vision,1.6,-1.75,Blue Light + Anti-Reflective,False,0,2.4892932219149384,3.0,False
5191,Single Vision,1.74,-2.25,Anti-Reflective,False,1,2.552547651623968,3.0,False
5192,Progressive,1.5,1.25,Anti-Reflective,False,0,3.7060374277424137,5.0,False
5193,Progressive,1.5,1.75,None,True,0,1.1881257130757514,5.0,False
5194,Progressive,1.5,0.75,None,True,0,0.5,5.0,False
5195,Single Vision,1.5,-1.25,None,True,0,1.0364290958121525,3.0,False
5196,Progressive,1.5,-0.5,Blue Light,False,0,4.5806189425843655,5.0,False
5197,Progressive,1.67,1.75,None,True,0,1.4323997451573778,5.0,False
5198,Single Vision,1.74,1.75,Blue Light,False,0,1.9751852135222248,3.0,False
5199,Single Vision,1.5,-9.0,Anti-Reflective,False,0,2.0103138051902647,3.0,False
5200,Single Vision,1.6,-1.75,None,False,0,2.745905216602279,3.0,False
5201,Single Vision,1.6,-1.75,Anti-Reflective,False,0,2.685290106493853,3.0,False
5202,Progressive,1.6,1.0,None,True,0,0.9527049653565561,5.0,False
5203,Single Vision,1.6,-1.25,Anti-Reflective,False,0,1.68518298123524,3.0,False
5204,Progressive,1.5,1.25,None,True,0,1.4286469846083965,5.0,False
5205,Progressive,1.6,-4.25,Blue Light,False,0,4.565281016309117,5.0,False
5206,Single Vision,1.6,-0.25,Blue Light + Anti-Reflective,False,0,2.6893669554455006,3.0,False
5207,Progressive,1.67,1.75,Anti-Reflective,False,0,6.29180331117016,5.0,True
5208,Single Vision,1.67,-5.5,Anti-Reflective,False,0,1.8219412255372014,3.0,False
5209,Progressive,1.5,6.5,Blue Light + Anti-Reflective,False,0,3.165038089451933,5.0,False
5210,Single Vision,1.5,2.5,None,False,0,2.9691344912202515,3.0,False
5211,Progressive,1.74,-1.0,Blue Light,False,0,6.801416643743558,5.0,True
5212,Single Vision,1.6,-3.5,Blue Light,False,0,1.616504796905268,3.0,False
5213,Single Vision,1.67,-1.5,Blue Light,False,0,2.0953447375263687,3.0,False
5214,Progressive,1.5,-0.75,None,True,0,0.8896103450318873,5.0,False
5215,Single Vision,1.6,0.25,Anti-Reflective,False,0,2.0331111234928025,3.0,False
5216,Single Vision,1.6,3.5,None,False,0,1.7998128704632848,3.0,False
5217,Single Vision,1.67,-2.5,Blue Light,False,0,2.345761878958479,3.0,False
5218,Progressive,1.5,0.75,Blue Light + Anti-Reflective,False,0,3.4329691558305724,5.0,False
5219,Single Vision,1.5,-5.0,Blue Light,False,0,1.8030704908944355,3.0,False
5220,Single Vision,1.6,-2.25,Anti-Reflective,False,0,2.4367582651607664,3.0,False
5221,Single Vision,1.67,0.25,None,True,0,0.5,3.0,False
5222,Single Vision,1.74,1.0,None,True,0,1.1542657430824415,3.0,False
5223,Single Vision,1.74,-3.25,Blue Light,True,0,0.7261057660471852,3.0,False
5224,Single Vision,1.74,-2.25,Anti-Reflective,False,0,2.807678199484627,3.0,False
5225,Single Vision,1.5,3.5,Anti-Reflective,False,0,2.1645489495512393,3.0,False
5226,Single Vision,1.5,2.5,Blue Light + Anti-Reflective,False,0,1.606481424638614,3.0,False
5227,Single Vision,1.5,-0.25,Blue Light,False,0,2.7260177775645458,3.0,False
5228,Progressive,1.5,-7.75,Blue Light + Anti-Reflective,True,0,1.0108888228986554,5.0,False
5229,Single Vision,1.67,6.5,None,False,0,2.0656286253992002,3.0,False
5230,Single Vision,1.67,-1.0,None,True,0,1.4436442871884343,3.0,False
5231,Single Vision,1.5,-2.0,Anti-Reflective,False,0,1.697112310010307,3.0,False
5232,Single Vision,1.6,-2.5,Blue Light + Anti-Reflective,False,0,2.7236431974070654,3.0,False
5233,Progressive,1.74,0.25,Anti-Reflective,False,0,6.2885325787124415,5.0,True
5234,Single Vision,1.6,0.25,Blue Light,False,0,1.6793679665191563,3.0,False
5235,Single Vision,1.5,1.75,Anti-Reflective,False,0,1.7837793389902172,3.0,False
5236,Single Vision,1.6,-3.75,None,False,0,1.3718066227840593,3.0,False
5237,Single Vision,1.5,-2.0,None,True,0,1.1538621148082016,3.0,False
5238,Single Vision,1.6,5.0,Anti-Reflective,False,0,1.9111114144308976,3.0,False
5239,Single Vision,1.6,-0.25,Blue Light,False,0,2.1563519282998573,3.0,False
5240,Single Vision,1.5,-1.5,Blue Light + Anti-Reflective,False,0,1.1491470089626432,3.0,False
5241,Progressive,1.74,-3.75,None,False,0,5.73804467012041,5.0,True
5242,Single Vision,1.6,0.5,None,True,0,0.5089442222434273,3.0,False
5243,Single Vision,1.6,2.0,Blue Light,False,0,2.246493740914642,3.0,False
5244,Progressive,1.74,1.5,Anti-Reflective,False,0,5.699095131556533,5.0,True
5245,Progressive,1.5,-1.75,None,True,0,1.2351691193036416,5.0,False
5246,Single Vision,1.5,0.0,None,True,0,0.7334632724410326,3.0,False
5247,Progressive,1.67,4.0,Blue Light,False,0,6.813046779014493,5.0,True
5248,Progressive,1.5,2.25,Anti-Reflective,False,1,5.09249511093242,5.0,True
5249,Single Vision,1.67,-3.25,Blue Light,False,0,2.457922933323796,3.0,False
5250,Single Vision,1.5,-8.75,Blue Light,False,0,1.9433177457836046,3.0,False
5251,Single Vision,1.5,-0.0,Anti-Reflective,False,0,2.4614292609716415,3.0,False
5252,Progressive,1.6,1.5,None,True,0,0.6135001083570146,5.0,False
5253,Single Vision,1.5,-4.25,Blue Light + Anti-Reflective,False,0,1.9790121773370353,3.0,False
5254,Single Vision,1.67,-1.0,Blue Light + Anti-Reflective,False,0,1.767478916807789,3.0,False
5255,Progressive,1.6,-1.75,Blue Light + Anti-Reflective,False,1,6.259540896778394,5.0,True
5256,Single Vision,1.74,-0.75,Blue Light,False,0,1.4056955801681732,3.0,False
5257,Single Vision,1.67,-2.75,None,False,0,3.0351262972595148,3.0,True
5258,Single Vision,1.5,2.75,None,False,0,1.3128529404939542,3.0,False
5259,Single Vision,1.67,-0.5,None,True,0,1.3679994798871213,3.0,False
5260,Progressive,1.6,-3.75,None,False,0,3.689077079941694,5.0,False
5261,Single Vision,1.6,1.75,Blue Light,False,0,2.127432417716608,3.0,False
5262,Progressive,1.67,-4.75,Blue Light + Anti-Reflective,False,0,5.914573835205046,5.0,True
5263,Single Vision,1.6,2.75,Blue Light + Anti-Reflective,False,0,1.584766353071124,3.0,False
5264,Single Vision,1.6,2.0,Anti-Reflective,False,0,2.040528100686673,3.0,False
5265,Progressive,1.6,3.25,None,False,0,3.791447329233823,5.0,False
5266,Single Vision,1.5,-1.5,Blue Light + Anti-Reflective,False,0,2.2856893655044805,3.0,False
5267,Single Vision,1.5,-2.5,Blue Light + Anti-Reflective,False,0,1.4972583533445403,3.0,False
5268,Single Vision,1.6,-0.75,None,True,0,1.236236799432285,3.0,False
5269,Progressive,1.5,-1.25,None,True,1,1.4320578612583343,5.0,False
5270,Single Vision,1.5,-3.0,Blue Light + Anti-Reflective,False,1,3.609273875647357,3.0,True
5271,Single Vision,1.5,-2.75,Anti-Reflective,False,0,1.338591798528471,3.0,False
5272,Single Vision,1.6,-2.0,None,True,0,1.8661543275967394,3.0,False
5273,Single Vision,1.5,-4.5,Blue Light + Anti-Reflective,False,0,2.2334943388167785,3.0,False
5274,Progressive,1.67,1.0,Anti-Reflective,False,0,5.639464437026925,5.0,True
5275,Single Vision,1.5,-1.25,Blue Light,False,0,2.2469274344580548,3.0,False
5276,Single Vision,1.6,-2.0,Anti-Reflective,False,0,1.1621674161759814,3.0,False
5277,Single Vision,1.6,-4.25,None,False,0,2.588183800182329,3.0,False
5278,Single Vision,1.6,-4.5,Blue Light,False,0,3.062243351258817,3.0,True
5279,Progressive,1.5,4.75,Anti-Reflective,False,0,4.412044651081424,5.0,False
5280,Single Vision,1.74,-3.0,Blue Light + Anti-Reflective,False,0,1.4984684059383409,3.0,False
5281,Progressive,1.74,0.75,None,True,0,0.5,5.0,False
5282,Single Vision,1.67,-0.5,Blue Light,False,0,2.682010019647331,3.0,False
5283,Single Vision,1.74,-9.25,Blue Light + Anti-Reflective,False,1,3.43570373631493,3.0,True
5284,Progressive,1.6,4.5,Blue Light,False,0,3.804285109498145,5.0,False
5285,Single Vision,1.6,1.0,Anti-Reflective,False,0,2.582492054634438,3.0,False
5286,Progressive,1.67,-3.25,Blue Light + Anti-Reflective,False,0,5.704811234645347,5.0,True
5287,Progressive,1.6,-1.0,None,True,0,1.3811597427006235,5.0,False
5288,Single Vision,1.67,-4.5,Blue Light + Anti-Reflective,False,0,2.011861275156338,3.0,False
5289,Single Vision,1.67,4.5,Anti-Reflective,False,0,2.1234788982804567,3.0,False
5290,Progressive,1.74,-3.75,Blue Light,False,0,6.814633191583852,5.0,True
5291,Single Vision,1.5,-2.5,Blue Light + Anti-Reflective,False,0,1.7555413870963124,3.0,False
5292,Single Vision,1.67,-3.25,Blue Light,False,0,1.7098446225012038,3.0,False
5293,Single Vision,1.6,-0.75,None,True,0,0.8988821407010343,3.0,False
5294,Single Vision,1.6,3.0,Blue Light + Anti-Reflective,False,1,2.9303520217675216,3.0,False
5295,Progressive,1.5,4.25,Blue Light,False,0,4.468212175172983,5.0,False
5296,Single Vision,1.67,-2.25,None,False,0,2.401769711267636,3.0,False
5297,Single Vision,1.74,0.25,Anti-Reflective,True,0,0.9953214734523711,3.0,False
5298,Single Vision,1.5,-0.75,Blue Light + Anti-Reflective,True,0,0.5379453782751419,3.0,False
5299,Single Vision,1.6,-4.0,Blue Light + Anti-Reflective,False,0,0.6274064890496351,3.0,False
5300,Single Vision,1.5,6.25,Blue Light + Anti-Reflective,True,0,0.5831597950410712,3.0,False
5301,Progressive,1.74,3.0,Blue Light,False,0,5.884437667154044,5.0,True
5302,Single Vision,1.6,-0.5,Blue Light,False,0,1.0504298179771958,3.0,False
5303,Progressive,1.5,3.75,None,False,0,5.247250110613026,5.0,True
5304,Progressive,1.5,2.75,Blue Light + Anti-Reflective,False,0,4.2077586799837166,5.0,False
5305,Single Vision,1.6,-0.75,None,True,0,1.2722100805499719,3.0,False
5306,Single Vision,1.5,-0.0,Blue Light + Anti-Reflective,False,0,1.9250002470519427,3.0,False
5307,Single Vision,1.6,3.5,Anti-Reflective,True,0,1.3687684320230646,3.0,False
5308,Single Vision,1.74,-3.75,Blue Light + Anti-Reflective,False,0,1.849560622735627,3.0,False
5309,Progressive,1.67,4.0,None,False,0,5.9190148001003715,5.0,True
5310,Progressive,1.5,-1.75,Blue Light,False,0,4.702492746588265,5.0,False
5311,Single Vision,1.74,3.5,Anti-Reflective,False,0,2.548998710994745,3.0,False
5312,Single Vision,1.6,-1.0,Anti-Reflective,False,0,1.9945263339909038,3.0,False
5313,Progressive,1.5,0.0,Blue Light + Anti-Reflective,False,0,5.01123700556212,5.0,True
5314,Progressive,1.5,-1.0,Anti-Reflective,False,0,3.9589878501751423,5.0,False
5315,Single Vision,1.5,-2.5,None,True,0,0.7471068569906059,3.0,False
5316,Single Vision,1.67,-1.75,None,True,0,1.063478704211589,3.0,False
5317,Single Vision,1.5,3.25,Blue Light + Anti-Reflective,False,0,2.150440024912563,3.0,False
5318,Progressive,1.5,-8.0,Blue Light,False,1,5.0325139318147025,5.0,True
5319,Single Vision,1.67,-4.75,Anti-Reflective,False,0,2.2437413062856657,3.0,False
5320,Single Vision,1.6,-3.25,Anti-Reflective,False,0,3.0573393061375196,3.0,True
5321,Single Vision,1.67,-4.25,Blue Light + Anti-Reflective,False,0,2.475033336397544,3.0,False
5322,Single Vision,1.67,3.5,Anti-Reflective,False,0,2.332034537076993,3.0,False
5323,Single Vision,1.5,2.75,Blue Light,False,0,2.2402012509034557,3.0,False
5324,Progressive,1.67,0.75,Blue Light + Anti-Reflective,False,0,5.5010761856983645,5.0,True
5325,Single Vision,1.5,-3.0,None,False,0,1.501770882579536,3.0,False
5326,Single Vision,1.6,3.0,Anti-Reflective,False,0,2.0815563343893215,3.0,False
5327,Single Vision,1.6,-5.75,Blue Light + Anti-Reflective,False,0,1.7859010607140027,3.0,False
5328,Single Vision,1.5,5.5,None,False,0,1.2766739592999137,3.0,False
5329,Single Vision,1.74,-3.0,None,False,0,1.8247032232638731,3.0,False
5330,Single Vision,1.6,-1.75,None,True,0,1.2253409568976683,3.0,False
5331,Single Vision,1.5,-2.25,Blue Light + Anti-Reflective,False,0,2.2901511094765965,3.0,False
5332,Single Vision,1.74,-4.25,Blue Light + Anti-Reflective,False,0,1.583619266537095,3.0,False
5333,Single Vision,1.6,4.75,None,False,0,1.9770421922421237,3.0,False
5334,Single Vision,1.6,1.25,None,True,0,1.2073838100583707,3.0,False
5335,Progressive,1.6,2.75,Blue Light + Anti-Reflective,False,0,3.365868784007553,5.0,False
5336,Progressive,1.67,-4.75,Blue Light + Anti-Reflective,False,0,5.613782636718421,5.0,True
5337,Single Vision,1.5,-0.5,Blue Light,False,0,1.9934049004307406,3.0,False
5338,Single Vision,1.5,0.5,None,True,0,0.5453940859628963,3.0,False
5339,Progressive,1.6,-0.25,Anti-Reflective,False,0,3.8360312847968934,5.0,False
5340,Single Vision,1.5,-4.5,Anti-Reflective,False,0,3.2478917055595034,3.0,True
5341,Progressive,1.67,2.25,Blue Light + Anti-Reflective,False,0,5.246387632168671,5.0,True
5342,Progressive,1.5,-0.75,Anti-Reflective,False,0,4.712328841618238,5.0,False
5343,Single Vision,1.5,-3.75,Blue Light + Anti-Reflective,False,0,2.1708326893382064,3.0,False
5344,Single Vision,1.5,-6.5,Blue Light,False,0,1.3879907632724122,3.0,False
5345,Progressive,1.67,0.75,Blue Light + Anti-Reflective,False,0,6.339294933682514,5.0,True
5346,Single Vision,1.67,6.25,None,False,0,2.021449981158742,3.0,False
5347,Single Vision,1.5,-4.0,Blue Light + Anti-Reflective,False,0,2.6026686341950134,3.0,False
5348,Single Vision,1.6,-0.5,Anti-Reflective,False,0,2.3302468245870234,3.0,False
5349,Single Vision,1.5,2.25,Anti-Reflective,False,0,2.098161917163664,3.0,False
5350,Single Vision,1.6,-4.75,Anti-Reflective,False,0,1.8467784164972834,3.0,False
5351,Progressive,1.5,-2.5,None,False,0,4.584458784510069,5.0,False
5352,Progressive,1.6,-3.5,Blue Light + Anti-Reflective,False,0,3.803980089480404,5.0,False
5353,Single Vision,1.6,2.0,Blue Light + Anti-Reflective,False,0,1.299908251621012,3.0,False
5354,Single Vision,1.74,3.0,Anti-Reflective,False,0,1.0520636882434289,3.0,False
5355,Single Vision,1.5,-0.5,None,True,0,0.5,3.0,False
5356,Single Vision,1.67,-3.5,Anti-Reflective,False,0,2.401482521697564,3.0,False
5357,Single Vision,1.6,-2.25,Anti-Reflective,False,0,1.8183885151586399,3.0,False
5358,Progressive,1.74,-3.0,None,False,0,5.613996367867123,5.0,True
5359,Progressive,1.5,-4.0,Anti-Reflective,False,0,3.7832151346115896,5.0,False
5360,Single Vision,1.5,-1.25,Blue Light,True,0,1.4147217579929057,3.0,False
5361,Single Vision,1.67,0.75,None,True,0,1.3166599778650532,3.0,False
5362,Single Vision,1.5,0.5,Anti-Reflective,False,0,2.081002135156545,3.0,False
5363,Single Vision,1.5,-1.0,Blue Light + Anti-Reflective,False,0,1.700102263834796,3.0,False
5364,Single Vision,1.5,-0.75,Blue Light,False,0,1.8047236417055392,3.0,False
5365,Single Vision,1.67,-1.25,Blue Light + Anti-Reflective,False,1,2.9921838743936005,3.0,False
5366,Progressive,1.5,-5.0,Blue Light + Anti-Reflective,False,0,3.552679179725672,5.0,False
5367,Single Vision,1.67,-0.5,Blue Light,False,0,1.944741261316997,3.0,False
5368,Single Vision,1.6,-2.75,None,False,0,1.5266104393548352,3.0,False
5369,Progressive,1.5,-5.0,Anti-Reflective,False,0,4.182903240016018,5.0,False
5370,Single Vision,1.6,0.0,Blue Light + Anti-Reflective,True,0,1.2390845760211477,3.0,False
5371,Single Vision,1.5,-2.75,Blue Light + Anti-Reflective,False,0,2.558605450082996,3.0,False
5372,Single Vision,1.6,-0.25,Blue Light + Anti-Reflective,False,0,2.1302386154188895,3.0,False
5373,Single Vision,1.6,1.5,None,True,0,1.1143811449885765,3.0,False
5374,Progressive,1.6,-3.75,Blue Light + Anti-Reflective,False,0,3.582137338938973,5.0,False
5375,Single Vision,1.5,-0.75,Blue Light + Anti-Reflective,False,1,3.44677924036385,3.0,True
5376,Progressive,1.6,-6.5,Blue Light + Anti-Reflective,False,0,3.4887377109124555,5.0,False
